ds,yhat,yhat_lower,yhat_upper,trend,trend_lower,trend_upper
2018-10-14,145.24720954744154,142.02963212180657,148.55079801520458,151.21359095760695,148.1572126425292,154.17767994913075
2018-10-15,145.7327924060024,142.43369516110238,148.95406791663714,151.22423260737023,148.14736740794754,154.20055656099078
2018-10-16,151.79521745059216,148.3486977101797,155.478888053583,151.23487425713353,148.13752217336588,154.22105058453914
2018-10-17,151.81184486863242,148.32089476009313,155.17667183315535,151.2455159068968,148.14304365867787,154.24154460808745
2018-10-18,151.78343266544394,148.39344734337644,155.19639088599178,151.25615755666007,148.13393822917732,154.26203863163576
2018-10-19,151.74619927747526,148.1087343148638,155.19610028666648,151.26679920642334,148.12989068142906,154.28253265518404
2018-10-20,151.20267398072784,147.69279240703784,154.75348468699553,151.27744085618664,148.13725912945904,154.31304861835707
2018-10-21,145.0937052303757,141.85003715199832,148.71702368269501,151.28808250594992,148.14741352867873,154.34377481156392
2018-10-22,145.57513290946855,142.07682112388144,148.8850051791902,151.2987241557132,148.13587223658564,154.37450100477082
2018-10-23,151.64373442183003,148.23345731995374,155.04539376010484,151.30936580547646,148.12391685547703,154.40522719797767
2018-10-24,151.67065595366165,147.98974745653805,155.05291533190777,151.32000745523976,148.11837538813973,154.4359533911846
2018-10-25,151.6589409582544,147.92600524017632,155.22317008031735,151.33064910500303,148.11659987582726,154.46667958439147
2018-10-26,151.64399884708354,148.04722390259317,155.30991099546216,151.3412907547663,148.11253996425722,154.49672704102946
2018-10-27,151.12715920843604,147.49507731565248,154.74185992080461,151.3519324045296,148.10849063552135,154.52637862715468
2018-10-28,145.0457281376115,141.47329758341954,148.5735131755343,151.36257405429288,148.0885327874756,154.55704872836387
2018-10-29,145.5604159715937,141.942332725306,148.85693297566326,151.37321570405618,148.06833852414798,154.58771882957308
2018-10-30,151.66636075003098,147.9661693699077,155.25086269831,151.38385735381945,148.05688894807105,154.61529299525526
2018-10-31,151.72784274747653,147.97522896965248,155.34132006460868,151.39449900358272,148.05304392355282,154.6463965155934
2018-11-01,152.23306669353235,148.38436078041096,155.85239242902753,151.405140653346,148.04927614306985,154.67750003593153
2018-11-02,151.76649536995942,148.16637974124026,155.40044815172683,151.41578230310927,148.04588129568063,154.71437687843616
2018-11-03,151.27820182033966,147.67660373139438,154.9060233521526,151.42642395287257,148.02536502881088,154.75721470058608
2018-11-04,145.21887309946666,141.7048026125821,148.700399285945,151.43706560263584,148.0060270361073,154.79417156883406
2018-11-05,145.75452859340922,142.27332832278273,149.3807290280458,151.4477072523991,147.9907032937424,154.82444148267373
2018-11-06,151.87929390627863,148.12733504879944,155.60513917750615,151.45834890216238,147.99255250013422,154.85119579969268
2018-11-07,151.9513762568132,148.1524688729303,155.74926831923838,151.46899055192569,147.99552960605777,154.8779501167116
2018-11-08,151.97845493338747,148.27998379752637,155.69816628841673,151.47963220168896,147.99850671198138,154.90430177862453
2018-11-09,151.99494405729808,148.16971284078065,155.7404977679937,151.49027385145223,148.00017323411748,154.93394757618762
2018-11-10,151.50092145590645,147.71337949809057,155.3174611109169,151.5009155012155,147.98609236550928,154.96593712606818
2018-11-11,145.42823421686725,141.5445770659505,149.08743361429322,151.5115571509788,147.98642494302473,154.99006918750035
2018-11-12,145.94937830151827,142.0064519810831,149.67854921460753,151.52219880074207,147.97301767396414,155.01774325548155
2018-11-13,152.05860709342534,148.09953066632912,155.9930897486867,151.53284045050535,147.95751406804843,155.0479196444219
2018-11-14,152.109134320252,148.12334204397936,155.97526766893324,151.54348210026862,147.95412492225606,155.0847602926194
2018-11-15,152.11241106006707,148.0681213530481,155.92040124039184,151.55412375003192,147.93824835371367,155.12136303705532
2018-11-16,152.10374246568514,148.2130668123866,155.9905171001676,151.5647653997952,147.92027757326431,155.16123686424237
2018-11-17,151.5838634530142,147.78943882065602,155.45347087760305,151.57540704955846,147.9023067928149,155.19176649111208
2018-11-18,145.48303204136533,141.50175504647052,149.3139476671458,151.58604869932176,147.8843360123655,155.22674951311473
2018-11-19,145.98060277827966,142.05288500650536,149.74664643892257,151.59669034908504,147.86636523191612,155.2529980973773
2018-11-20,152.07115127413323,148.04964044851224,156.1268589905696,151.6073319988483,147.84839445146676,155.27886242398128
2018-11-21,152.10290104095452,148.00213775911175,156.08806660796154,151.6179736486116,147.83042367101737,155.31185424963263
2018-11-22,152.09088913699048,148.13588210635135,156.16770513835013,151.62861529837488,147.81245289056798,155.34484607528395
2018-11-23,152.07094453522308,148.19440566528718,156.2338081621773,151.63925694813815,147.7944821101186,155.37768916428968
2018-11-24,151.54392364653344,147.41467243348757,155.55125163562326,151.64989859790145,147.7765113296692,155.4176365549104
2018-11-25,145.43780939167266,141.39095422110472,149.46196976682353,151.66054024766473,147.75878136913414,155.45398404569863
2018-11-26,145.93800075865067,141.85262508799923,149.98370241898112,151.671181897428,147.7528341813355,155.49017167038272
2018-11-27,152.03847934653297,148.06892644601436,155.9209049260558,151.68182354719127,147.74735409084175,155.52417669427666
2018-11-28,152.08148906819923,147.85018250015008,156.2028649158876,151.69246519695454,147.74191023886664,155.54983252250554
2018-11-29,152.0846214443758,147.7274774882849,156.09229318055813,151.70310684671784,147.7364663868915,155.5751770666066
2018-11-30,152.08318777522732,147.8251848615529,156.15893892270535,151.71374849648112,147.7310225349164,155.60625837541298
2018-12-01,151.57714685709334,147.41896364624208,155.86362760041578,151.7243901462444,147.72577492397363,155.63772514681588
2018-12-02,145.49124139364883,141.56883497930176,149.38327676930308,151.73503179600766,147.7218924626849,155.66281294578013
2018-12-03,146.01603361446658,141.75710775408749,150.04000938661005,151.74567344577096,147.71801000139618,155.68272184820438
2018-12-04,152.14414120010034,147.8749641586605,156.41777808165008,151.75631509553423,147.71412754010743,155.7051306448374
2018-12-05,152.21119386165736,147.91336589879785,156.4355616791245,151.7669567452975,147.71024507881867,155.72795398523348
2018-12-06,152.31911471105454,147.94721970888185,156.32370976383947,151.77759839506078,147.70636261752992,155.74825069431174
2018-12-07,152.2556191533775,147.89567038391402,156.60550998916,151.78824004482408,147.7024801562412,155.7719917310383
2018-12-08,151.57766758813042,147.31109517885858,155.74229059229373,151.79888169458735,147.69859769495247,155.79645069799088
2018-12-09,145.69079006960467,141.52374540813517,149.97031298723263,151.80952334435062,147.69471523366371,155.8201101455341
2018-12-10,146.2247278632031,142.0099351849864,150.3769963323716,151.82016499411392,147.66205451028054,155.83438052407143
2018-12-11,152.3598977456289,148.08094348110183,156.68447063822666,151.8308066438772,147.64420120215146,155.84716290113698
2018-12-12,152.425902940163,148.12430943387963,156.80122102550573,151.84144829364047,147.64203043101577,155.86712837445538
2018-12-13,152.4452231143189,147.983846481972,156.91788326869607,151.85208994340377,147.6411510983784,155.8940282380969
2018-12-14,152.45238353712654,148.03554196454294,156.82763580639536,151.86273159316704,147.63968731763853,155.9309627755354
2018-12-15,151.9462624225629,147.40992027612873,156.6297481630658,151.8733732429303,147.62296594786702,155.96774103949465
2018-12-16,145.84628323701327,141.37676488948657,150.0722919479881,151.88401489269359,147.62477962764214,155.99272328952136
2018-12-17,146.35491016391552,141.99523902712468,150.62717837485704,151.8946565424569,147.63278874723116,156.01727469584475
2018-12-18,152.4639779407435,147.83466429817938,156.9459286065544,151.90529819222016,147.62978086164475,156.04182610216805
2018-12-19,152.4981460539296,148.02813356476608,157.09503744061524,151.91593984198343,147.6119973388886,156.0663775084914
2018-12-20,152.4837370218052,147.8897823664365,156.81248299856003,151.9265814917467,147.60817685536094,156.0910400476634
2018-12-21,152.4562622956141,147.94961724144719,156.97620895970493,151.93722314151,147.59199875455403,156.11640439647087
2018-12-22,151.9153779355703,147.39808002672618,156.6461713226595,151.94786479127328,147.57938381404813,156.15260793188486
2018-12-23,145.77906486426397,141.24837908047505,150.26190279963046,151.95850644103655,147.5698377456009,156.18749058465016
2018-12-24,146.2568169009559,141.75178604210686,150.39153584341665,151.96914809079982,147.55415136188708,156.2039552844384
2018-12-25,151.4191702903465,146.6782319553494,155.86498897063353,151.9797897405631,147.53606124329187,156.22881293011918
2018-12-26,152.35144612388956,147.8567875231596,157.0550665170829,151.9904313903264,147.51680512452216,156.25817442881444
2018-12-27,152.3183354750258,147.66507098339181,156.94657947536075,152.00107304008966,147.51040717044745,156.28753592750974
2018-12-28,152.27791721628034,147.6038915450701,157.02243422683546,152.01171468985294,147.51204505548858,156.31689742620495
2018-12-29,151.73019804294356,147.0684238054022,156.46283027082282,152.02235633961624,147.5060771533302,156.34625892490024
2018-12-30,145.59110423772026,141.1972911676253,150.04515073730403,152.0329979893795,147.4943565385772,156.3756204235955
2018-12-31,146.07637753273903,141.36448526828045,150.6438260581647,152.04363963914278,147.49188666529105,156.40498192229074
2019-01-01,151.7867161772682,147.0636964466029,156.7900343437003,152.05428128890608,147.49016387979174,156.43434342098604
2019-01-02,152.2098719273221,147.43505684440885,156.90651169802035,152.06492293866935,147.48844109429243,156.46370491968125
2019-01-03,152.20492681655344,147.39338102890932,157.11011326606692,152.07556458843263,147.48671830879312,156.49306641837654
2019-01-04,152.19891761806417,147.37696131986667,157.01529324923862,152.08620623819593,147.48499552329383,156.52412674874716
2019-01-05,151.69095172690544,146.7274382746979,156.4773376349064,152.0968478879592,147.48327273779452,156.5581392987998
2019-01-06,145.5936531709497,141.01491236907034,150.08125360340256,152.10748953772247,147.4815499522952,156.59593762512898
2019-01-07,146.12780083452492,141.34271338290972,150.90177134303448,152.11813118748577,147.47689051903782,156.6422279857679
2019-01-08,152.2837724483163,147.11008596875953,157.2044178937835,152.12877283724904,147.4621193325757,156.68851834640677
2019-01-09,152.36873970802426,147.63680059642152,157.2208348194067,152.13941448701232,147.44734814611354,156.72734102459964
2019-01-10,152.41724267180874,147.51572253922157,157.34931255947535,152.1500561367756,147.43328815075904,156.75907474541077
2019-01-11,152.46386985898107,147.412679841483,157.43753829670476,152.16069778653886,147.42059054877095,156.79026469919265
2019-01-12,152.00625984844504,146.89466414761807,156.880430005997,152.17133943630213,147.4078929467829,156.81845148487022
2019-01-13,145.95336048388987,141.3873877894669,150.8748561120168,152.18198108606543,147.39519534479484,156.8441544671829
2019-01-14,146.53082073783875,141.63276044032324,151.39194066571565,152.1926227358287,147.39446993082845,156.86920120434073
2019-01-15,152.72750756464828,147.5415220465003,157.63141588374594,152.20326438559198,147.39230210273192,156.89649539441135
2019-01-16,152.84397724061844,147.86016334980783,157.5920379663387,152.21390603535528,147.37501897320874,156.9205764682773
2019-01-17,152.9169846458565,147.7397920512298,157.95732852429933,152.22454768511855,147.35839651072237,156.9558970359474
2019-01-18,152.98056388388392,147.77937350009427,158.16997890393148,152.23518933488182,147.34269554025275,156.99319528182141
2019-01-19,152.53172012381333,147.18769379571768,157.64754108455264,152.2458309846451,147.32699456978312,157.03049352769546
2019-01-20,146.47671562352411,141.55010090324893,151.29843594250835,152.2564726344084,147.3112935993135,157.06754545417255
